another_name,another_name_kana,post_id,prefecture_id
,,0000000,43
産山,ｳﾌﾞﾔﾏ,8692705,43
大利,ｵｵﾘ,8692702,43
片俣,ｶﾀﾏﾀ,8692701,43
田尻,ﾀｼﾞﾘ,8692704,43
山鹿,ﾔﾏｶﾞ,8692703,43
